what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850021780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850022975
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850027592
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850040831
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850043631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850059917
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060622
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850060646
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850061099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850061283
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1319850061493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319850062551
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319850064320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850070284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850078107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319850086217
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319850110557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319850116071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319853712590
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1319853712632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319853716883
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910285340
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910286338
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1319910289586
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319910289609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910289806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910329191
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910329892
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319910333439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910333647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910346678
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910347251
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319910348787
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319910354602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1319910355818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910357603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910401315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910422217
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910422849
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319910423007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910423902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910425780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910569526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319910570289
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914651117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319914669141
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914670543
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319914681168
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914687108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914687248
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1319914750410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914755070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914757104
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914757408
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1319914757448
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1319914757556
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914760599
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1319914765360
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914766729
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319914774063
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1319914777500
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914777730
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914782581
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1319914784233
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914784262
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319914788877
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914791833
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914792178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319914792913
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319914828559
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914828740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914828860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914834662
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914834845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914836019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914847645
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914847684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319914848598
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914851240
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1319914855530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914858290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914860105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914862210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914904862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319914913457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914913580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914919899
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1319914946034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914946154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914948244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914952141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914956105
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319914957645
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914957696
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1319914958444
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319914959374
closed,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.callhierarchy.view",1319914959385
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914960321
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.SourceView",1319914960696
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.SourceView",1319914960716
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1319914962191
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavadocView",1319914962221
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1319914962821
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.SourceView",1319914965363
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914966347
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1319914973053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914975864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319914983801
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319914983859
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914986493
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319914987470
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914989148
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1319914990348
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914990357
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1319914998502
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319914998528
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319914998599
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319914998607
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1319914998610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.closePerspective",1319914998614
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.DebugLast",1319915000498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915003809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915006209
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319915006340
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319915006389
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1319915006445
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1319915007163
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319915011288
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1319915012114
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1319915012164
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319915076714
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1319915076766
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1319915083614
closed,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1319915083642
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1319915085665
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319915085687
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915089043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915091196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915092185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915093057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915298912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915339846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915354399
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319915367958
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915368164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319915382208
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915386169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1319915387402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915389708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319915391770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915391930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915394741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915395402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915395491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915407837
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915409132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915409384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915413617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915414275
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915414384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915423359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915430719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319915443812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915444095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915447624
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915448238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915448312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915455273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915457092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915458494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915471596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915472440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915488688
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915488806
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915488884
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1319915488885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319915512373
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915513054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915516264
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915532751
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915541035
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915567189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319915588626
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915589646
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915591093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915592973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319915614670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915614934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915617377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915617959
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915618057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1319915622697
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915625570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1319915627412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319915628261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915628526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915629611
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915630128
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915630209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915637295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915638086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915639568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915647461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915647566
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915668689
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915670932
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915673803
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915686481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915704353
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915722986
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915723574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915741010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915748078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319915790549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1319915843511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915843836
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915850051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915850870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915850974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915858095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915858261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915859404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319915890165
