what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1319053610930
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1319053610942
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1319053610954
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1319053610972
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1319053610972
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1319053610989
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1319053611005
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1319053611018
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1319053611030
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1319053611050
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1319053611066
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1319053611086
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1319053611103
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1319053611123
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1319053611143
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1319053611156
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1319053611156
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1319053611167
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1319053611181
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1319053611197
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1319053611197
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1319053611212
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1319053611228
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1319053611244
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1319053611281
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1319053611317
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1319053611331
os,sysinfo,,,"win32",1319053611336
arch,sysinfo,,,"x86_64",1319053611336
ws,sysinfo,,,"win32",1319053611336
locale,sysinfo,,,"en_US",1319053611336
processors,sysinfo,,,"4",1319053611336
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1319053611336
java.runtime.version,sysinfo,,,"1.7.0-b147",1319053611336
java.specification.name,sysinfo,,,"Java Platform API Specification",1319053611336
java.specification.vendor,sysinfo,,,"Oracle Corporation",1319053611336
java.specification.version,sysinfo,,,"1.7",1319053611336
java.vendor,sysinfo,,,"Oracle Corporation",1319053611336
java.version,sysinfo,,,"1.7.0",1319053611336
java.vm.info,sysinfo,,,"mixed mode",1319053611336
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1319053611336
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1319053611336
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1319053611336
java.vm.specification.version,sysinfo,,,"1.7",1319053611336
java.vm.vendor,sysinfo,,,"Oracle Corporation",1319053611336
java.vm.version,sysinfo,,,"21.0-b17",1319053611336
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1319053611377
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1319053611738
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1319053611873
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1319053612123
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1319053612287
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1319053612415
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053613371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053622322
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319053624453
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053624453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053627906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053632780
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1319053632813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053637320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053647867
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1319053656239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053662941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053668435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053676039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053679521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053681288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053683190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1319053683203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053689952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053693152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053695253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053713242
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1319053713513
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1319053713670
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053714246
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053714454
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1319053714493
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319053716318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053720278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053722572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1319053722609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1319053722609
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053724315
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1319053726799
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1319053727918
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1319053734294
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319053734384
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1319053734584
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1319053734799
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1319053735065
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053747399
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319053767102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053776335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053790490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053801523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053816703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053816783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053818748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053827777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053839879
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053840814
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1319053845489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053845652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053847490
error,log,,,"Unhandled event loop exception",1319053847604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053851415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053856021
error,log,,,"Unhandled event loop exception",1319053856038
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319053860008
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053870148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053892818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053894783
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1319053894803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053907396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053909920
error,log,,,"Unhandled event loop exception",1319053909952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053953562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319053955501
error,log,,,"Unhandled event loop exception",1319053955528
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319053959632
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1319053983407
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319054000508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054008852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054016853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054033847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054041574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054042201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054054089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054054161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054055363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054057591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054059326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054068587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054080815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054083485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054085523
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054086002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054086800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054089721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054090540
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054091407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054091900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054092749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054094746
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1319054100341
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1319054100703
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1319054115153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054116814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054118016
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1319054118204
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1319054119138
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1319054119190
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1319054119208
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1319054119283
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1319054119320
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1319054119345
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1319054119345
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1319054119345
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1319828585644
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1319828585644
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1319828585644
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1319828585644
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1319828585644
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1319828585644
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1319828585644
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1319828585644
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1319828585644
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1319828585644
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1319828585644
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1319828585644
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1319828585644
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1319828585654
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1319828585654
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1319828585654
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1319828585654
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1319828585654
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1319828585654
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1319828585654
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1319828585654
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1319828585654
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1319828585654
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1319828585654
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1319828585654
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1319828585654
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1319828585654
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1319828585654
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1319828585654
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.R37x_v20110714,"org.eclipse.equinox.p2.artifact.repository",1319828585654
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1319828585654
started,bundle,org.eclipse.equinox.p2.director,2.1.0.v20110504-1715,"org.eclipse.equinox.p2.director",1319828585654
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1319828585664
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1319828585664
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110510,"org.eclipse.equinox.p2.extensionlocation",1319828585664
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1319828585664
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1319828585664
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1319828585664
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1319828585664
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110511,"org.eclipse.equinox.p2.publisher",1319828585664
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1319828585664
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1319828585664
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.R37x_v20110815-0935,"org.eclipse.equinox.p2.touchpoint.eclipse",1319828585664
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20110510,"org.eclipse.equinox.p2.transport.ecf",1319828585664
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1319828585664
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1319828585664
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.300.v20110510,"org.eclipse.equinox.p2.updatesite",1319828585664
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1319828585664
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1319828585664
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1319828585664
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1319828585664
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1319828585664
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1319828585664
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1319828585664
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1319828585664
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1319828585664
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1319828585664
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1319828585664
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1319828585664
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1319828585664
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1319828585664
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1319828585664
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1319828585664
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1319828585664
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1319828585664
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1319828585664
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1319828585674
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1319828585674
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1319828585674
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1319828585674
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1319828585674
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1319828585674
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1319828585674
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1319828585674
